subject_name,topic_name
Pathology,Tissue Repair
Pathology,Female ReproductiveMyelodysplastic Disorders
Pathology,Non-Glomerular Disease of Kidney
Microbiology,Gram Negative Bacilli
Microbiology,Gram Positive Bacteria
Microbiology,Immunology
Microbiology,DNA Viruses
Microbiology,Helminthology
Microbiology,Protozoology
Forensic Medicine,Postmortem Changes
Forensic Medicine,Indian Penal Code & Criminal Procedure Code
Forensic Medicine,Identification
Forensic Medicine,Narcotics & Deliriants
Forensic Medicine,Inorganic Poisons
Forensic Medicine,Sexual Offences
Forensic Medicine,Violence Against Children
Forensic Medicine,Explosive & Firearm Injuries
Forensic Medicine,Poisoning
SPM,National Health Programs
SPM,Zoonotic Infections
SPM,Screening
SPM,Respiratory Infections
SPM,Nutritional Disorders
SPM,Biostatistics
SPM,Non-communicable Diseases
SPM,Healthcare Infrastructure in India
SPM,Epidemiology Principles
SPM,Analytical Epidemiology
SPM,Demography
SPM,Entomology
SPM,Health Indicators
SPM,Intestinal Infections
SPM,Biomedical Waste Managemen
SPM,Disinfection & Sterilization
SPM,Family Planning
SPM,Experimental Epidemiology
SPM,Concepts of Disease
SPM,History of Medicine
Ophthalmology,Lens
Ophthalmology,Uvea
Ophthalmology,Retina & Vitreous
Ophthalmology,Errors of Refraction
Ophthalmology,Glaucoma
Ophthalmology,Cornea
Ophthalmology,Lid & Lacrimal Structures
Ophthalmology,Orbital & Ocular Diseases
Ophthalmology,Disorders of Ocular Movement
Ophthalmology,Conjunctiva
ENT,Auditory Physiology
ENT,Sinusitis
ENT,Anatomy of Middle Ear
ENT,Physiology of Nose & Paranasal Sinuses
ENT,Nasal Polyps & Deviated Nasal Septum
ENT,Chronic Suppurative Otitis Media
ENT,Otosclerosis
ENT,Eustachian Tube
ENT,Facial Nerve Disorders
ENT,Tumors of the Ear
ENT,Diseases of External Ear
Medicine,Arrhythmias
Medicine,Cerebrovascular Diseases
Medicine,HIV
Medicine,Cirrhosis
Medicine,Vasculitis
Medicine,Inflammatory Bowel Disease
Medicine,Peptic Ulcer Disease
Medicine,Cardiovascular System – Diagnostic Approach
Medicine,Complications of Diabetes
Medicine,Pituitary Tumors
Medicine,Ischemic Heart Disease
Medicine,Acid-Base Disturbances
Medicine,COPD & Asthma
Medicine,Coagulation Disorders
Medicine,Pheochromocytoma
Medicine,Thyroid Disorders
Medicine,Adrenal Disorders
Medicine,Diabetes Mellitus
Medicine,Renal Replacement Therapy
Medicine,Chronic Kidney Disease
Medicine,Platelet Disorders
Medicine,Malabsorption Syndromes
Medicine,Parathyroid Disorders
Medicine,ECG Basic Principles
Medicine,Anterior Pituitary Hormones
Medicine,Transfusion Medicine
Medicine,Cushing’s Syndrome
Medicine,Miscellaneous Kidney Diseases
Medicine,Viral Hepatitis
Medicine,Iron & Copper Disorders
Medicine,Bronchiectasis
Medicine,Clinical Methods
Medicine,Posterior Pituitary Hormones
Medicine,Acute Kidney Injury
Medicine,Epileptic Disorders
Medicine,Myasthenia Gravis
Surgery,Pancreas & Spleen
Surgery,Trauma - Dream PG
Surgery,Breast Cancer
Surgery,Gall Bladder and Bile Duct
Surgery,Arterial Disorders
Surgery,Oral Cavity
Surgery,Esophagus
Surgery,Large Intestine
Surgery,Cancer of the Pancreas
Surgery,Benign Disorders of Kidney
Surgery,Thorax
Surgery,Wound Healing
Surgery,Veins & Lymphatics
Surgery,Small Intestine
Surgery,Non-Malignant Breast Disorders
Surgery,Stomach & Duodenum
Surgery,Skin Tumors
Surgery,Head Injury
Surgery,Ureter & Bladder
Surgery,Hernia
Surgery,Breast Investigations
Surgery,Prostate & Seminal Vesicle
Surgery,Liver Disorder
Surgery,Thyroid Disorders
Pediatrics,Newborn Infant
Pediatrics,Neonatal Diseases
Pediatrics,Metabolic Disorders
Pediatrics,Vitamin Deficiency
Pediatrics,Protein Energy Malnutrition
Pediatrics,Developmental Milestones
Pediatrics,Growth & Development
Pediatrics,Genetic Disorders
Pediatrics,CNS Disorders
Pediatrics,Breastfeeding
Pediatrics,Gastrointestinal Diseases
Pediatrics,Chromosomal Disorders
Pediatrics,Fluid & Electrolyte Abnormalities
Pediatrics,Cyanotic Congenital Heart Disease
Pediatrics,Polio
Pediatrics,Hematology
Pediatrics,Infections – Bacterial & Parasitic
OBG,Contraceptive Methods
OBG,Conduct of Labour
OBG,STD
OBG,Antenatal Care - Dream PG
OBG,Cervical Cancer
OBG,Placenta & Fetal Membranes
OBG,Hypertension & Pregnancy
OBG,Ectopic Pregnancy
Orthopaedics,Injuries of the Upper Limb
Orthopaedics,Uterine Prolapse
Orthopaedics,Maternal Pelvis & Fetal Skull
Orthopaedics,Post-Partum Period
Orthopaedics,Physiological Adaptations in Pregnancy
Orthopaedics,Multifetal Gestation
Orthopaedics,Menopause
Orthopaedics,Benign Tumors
Orthopaedics,Infections of the Bone
Radiology,Gastrointestinal Imaging
Radiology,Fundamentals of Radiology
Radiology,Respiratory System Imaging
Radiology,Central Nervous System Imaging
Radiology,Cardiovascular System
Radiology,Radiotherapy
Radiology,Musculoskeletal System
Radiology,Nuclear Medicine
Radiology,Obstetrics and Gynaecology Imaging
Dermatology,Sexually Transmitted Diseases
Dermatology,Papulosquamous Disorders
Dermatology,Viral Infections
Dermatology,Fungal & Parasitic Infections
Dermatology,Vesiculobullous Disorders
Dermatology,Pigmentation Disorders
Dermatology,Anatomy & Physiology
Dermatology,Mycobacterial Infections
Psychiatry,Mood Disorders
Psychiatry,Sleep Disorders
Psychiatry,Substance Abuse
Anesthesiology,Intravenous Anesthetics
Anesthesiology,Inhaled Anesthetics
Anesthesiology,Intraoperative Monitoring
Anesthesiology,Airway Management
Anesthesiology,Regional Anesthesia
Anesthesiology,Breathing Circuits
Anesthesiology,Muscle Relaxants
